bucket_start,price_open,price_high,price_low,price_close,price_vwap,price_unit,price_source,price_trade_count,price_staleness_seconds,tvl_token_close,tvl_usd_close,tvl_snapshot_block,volume_token,volume_usd,swap_count,active_trader_count,liquidity_added_token,liquidity_removed_token,net_lp_flow_token,gross_lp_activity_token,recycling_share,lp_add_event_count,lp_remove_event_count,active_lp_count,lp_identity_coverage,withdrawal_amount_coverage,actual_transfer_in_token,actual_transfer_out_token,actual_transfer_net_token,pool_transfer_event_count,price_return,tvl_change,net_lp_flow_ratio,gross_lp_activity_ratio,actual_transfer_net_ratio,withdrawal_ratio,volume_turnover,close_vwap_gap,measured_pool_count,verified_pool_count,data_coverage,is_imputed
2024-05-21T17:00:00+00:00,1.1356975046377637e-05,1.1672866924753406e-05,1.11084805450865e-05,1.1521366440593412e-05,1.1511262200619974e-05,WETH,pool_swap_ratio,17,181,57016591.80901305,,19919913,1797152.0630517702,,17,9,60000.0,0.0,60000.0,60000.0,0.0,1,0,,,,628118.4112623499,1229033.65178942,-600915.2405270701,18,0.020977368610502645,-0.010484153506813124,0.0010413501567919522,0.0010413501567919522,-0.010429386332358969,0.0,0.03119107637729902,0.0008777699436723907,2,2,price=observed;tvl=observed;lp_amount=quantified,False
2024-05-21T18:00:00+00:00,1.1490831629557824e-05,1.170775882981124e-05,1.1490831629557824e-05,1.1604286078454785e-05,1.1634579203559339e-05,WETH,pool_swap_ratio,23,265,56729464.97036748,,19920205,2391414.893687871,,23,7,0.0,0.0,0.0,0.0,,0,1,,,1.0,1070916.12313602,1358042.9617815798,-287126.83864555974,24,0.007171256521409341,-0.005048569711053246,0.0,0.0,-0.005035847102319634,0.0,0.04194243846946042,-0.0026037147175280717,2,2,price=observed;tvl=observed;lp_amount=quantified,False
2024-05-21T19:00:00+00:00,1.159163188659164e-05,1.1665399580376188e-05,1.1389090865005528e-05,1.1611144599776249e-05,1.1587235009540709e-05,WETH,pool_swap_ratio,12,25,56858742.247723766,,19920525,750730.71721805,,12,7,0.0,0.0,0.0,0.0,,0,0,,,,440003.99728717003,310726.71993088,129277.27735629003,12,0.0005908588659032115,0.0022762456832636385,0.0,0.0,0.0022788382972379127,0.0,0.013233523665527125,0.002063442246217795,2,2,price=observed;tvl=observed;lp_amount=none,False
2024-05-21T20:00:00+00:00,1.1554126248473654e-05,1.1625729299686275e-05,1.1306444364792761e-05,1.1548771479579956e-05,1.1554561603389017e-05,WETH,pool_swap_ratio,26,73,57114056.84465955,,19920819,888670.4095457301,,26,7,243601.91899869,0.0,243601.91899869,243601.91899869,0.0,1,0,,,,693793.4627401001,438478.8658043199,255314.5969357802,27,-0.005386312349473968,0.004480279962313519,0.004284335343496666,0.004284335343496666,0.004490331422095452,0.0,0.015629441918956734,-0.0005011115097056651,2,2,price=observed;tvl=observed;lp_amount=quantified,False
2024-05-21T21:00:00+00:00,1.1545519212887173e-05,1.172507570133083e-05,1.0454699249889684e-05,1.16184835128202e-05,1.1603709853896206e-05,WETH,pool_swap_ratio,36,145,57275979.54014899,,19921113,8883252.908945678,,36,13,805904.9299202102,0.0,805904.9299202102,805904.9299202102,0.0,3,4,,,1.0,4946608.87315322,4784686.177663781,161922.69548943918,41,0.006018170358784027,0.0028310648157258587,0.014110448013037026,0.014110448013037026,0.0028350760641962657,0.0,0.15553531651772878,0.0012731841031885516,2,2,price=observed;tvl=observed;lp_amount=quantified,False
2024-05-21T22:00:00+00:00,1.1478716190940586e-05,1.1694924152235522e-05,1.1314800630982992e-05,1.1343168860153807e-05,1.1590291458052555e-05,WETH,pool_swap_ratio,23,97,57857935.512980886,,19921415,5838497.190558559,,23,7,0.0,0.0,0.0,0.0,,1,0,,,,3210226.5816952307,2628270.60886333,581955.9728319007,23,-0.023981536071121006,0.010109287585125174,0.0,0.0,0.01016055905991035,0.0,0.10193622592636627,-0.02132151713294972,2,2,price=observed;tvl=observed;lp_amount=quantified,False
2024-05-21T23:00:00+00:00,1.1322269155739057e-05,1.160243254066965e-05,1.1159120156526311e-05,1.1379899221664594e-05,1.1427316910860819e-05,WETH,pool_swap_ratio,54,73,57590776.12058557,,19921713,8807828.19678021,,54,16,10508581.253613869,8794474.229696019,1714107.02391785,19303055.483309887,0.9112002229180801,8,8,,,1.0,13922058.624868197,14189218.01726352,-267159.39239532314,70,0.0032328727237921325,-0.00462820009854911,0.02962613526943554,0.3336284869510958,-0.004617506484229528,0.15200117584083014,0.15223198198636217,-0.004149503296890122,2,2,price=observed;tvl=observed;lp_amount=quantified,False
2024-05-22T00:00:00+00:00,1.136694504527426e-05,1.1743546285927086e-05,1.1235976599470097e-05,1.1594101193500439e-05,1.1520969355844473e-05,WETH,pool_swap_ratio,51,289,56194554.60718453,,19921991,11369231.435181195,,51,14,12237791.874971949,12252988.63080291,-15196.75583096221,24490780.50577486,0.9993794907505141,7,9,,,1.0,17272011.537203006,18668233.050604057,-1396221.5134010501,66,0.018647878053881867,-0.02454255898858134,-0.00026387482257823224,0.42525526057324203,-0.024243839160590457,0.21275956769791013,0.1974141034560101,0.006347715664990261,2,2,price=observed;tvl=observed;lp_amount=quantified,False
2024-05-22T01:00:00+00:00,1.1525453164922366e-05,1.1901858659111279e-05,1.1525453164922366e-05,1.1716566926363882e-05,1.1730147769917553e-05,WETH,pool_swap_ratio,38,85,55833474.45159503,,19922305,3283787.3744749594,,38,13,583442.66272121,0.0,583442.66272121,583442.66272121,0.0,2,2,,,1.0,1762877.1997552195,2123957.35534472,-361080.1555895007,41,0.010507365894854487,-0.006446269009537568,0.010382548038678045,0.010382548038678045,-0.0064255363907330665,0.0,0.058436042378652894,-0.001157772589063133,2,2,price=observed;tvl=observed;lp_amount=quantified,False
2024-05-22T02:00:00+00:00,1.1729312986597855e-05,1.1910184715347799e-05,1.1547638412033067e-05,1.161498536416353e-05,1.1795762100687781e-05,WETH,pool_swap_ratio,46,289,54253432.44638256,,19922586,6198424.012235861,,46,12,1805649.42934227,2690734.9792403397,-885085.5498980698,4496384.408582609,0.8031561651604708,5,7,,,1.0,4587581.960576021,6167623.965788492,-1580042.005212471,57,-0.008707710725507783,-0.028707328764960655,-0.015852238439243056,0.08053205452010265,-0.02829918826889937,0.048192146479672855,0.11101626888023242,-0.015325566502711219,2,2,price=observed;tvl=observed;lp_amount=quantified,False
2024-05-22T03:00:00+00:00,1.1578400384629581e-05,1.1831535499708216e-05,1.1265432901430775e-05,1.1567294047035884e-05,1.1578356544039144e-05,WETH,pool_swap_ratio,15,217,54392323.63558549,,19922889,543287.45415601,,15,7,0.0,0.0,0.0,0.0,,0,0,,,,341089.32167947,202198.13247654,138891.18920293002,15,-0.004114468949462836,0.0025567729449113494,0.0,0.0,0.0025600442762804556,0.0,0.010013881696663684,-0.000955446220815781,2,2,price=observed;tvl=observed;lp_amount=none,False
2024-05-22T04:00:00+00:00,1.1542083881025414e-05,1.18593291508886e-05,1.1542083881025414e-05,1.18593291508886e-05,1.1694679473787028e-05,WETH,pool_swap_ratio,29,253,52857037.0432602,,19923183,1988590.1840217498,,29,9,0.0,758568.56733872,-758568.56733872,758568.56733872,0.0,0,1,,,1.0,664692.89487891,2199979.4872042,-1535286.5923252902,30,0.024933190772265655,-0.028632179568335796,-0.01394624308424353,0.01394624308424353,-0.02822616298967688,0.01394624308424353,0.03656012560420824,0.014079024352110281,2,2,price=observed;tvl=observed;lp_amount=quantified,False
2024-05-22T05:00:00+00:00,1.1875058965547711e-05,1.2128269619508067e-05,1.1823181210673672e-05,1.2128269619508067e-05,1.1954894477354677e-05,WETH,pool_swap_ratio,22,157,52146206.39451913,,19923486,1487265.24436387,,22,9,0.0,0.0,0.0,0.0,,0,0,,,,388217.2978114,1099047.94655247,-710830.6487410701,22,0.02242423184911777,-0.013539420008654863,0.0,0.0,-0.013448174330303443,0.0,0.028137506897078543,0.014502440191488386,2,2,price=observed;tvl=observed;lp_amount=none,False
2024-05-22T06:00:00+00:00,1.2167335523787458e-05,1.2351757148554137e-05,1.2046180694967259e-05,1.2180735275418291e-05,1.2160360017550364e-05,WETH,pool_swap_ratio,29,241,43779468.46514822,,19923775,3266205.561707271,,29,8,99222.21071259,9645891.60701596,-9546669.39630337,9745113.81772855,0.02036347908673627,2,3,,,1.0,2324474.88508235,10691212.814453255,-8366737.929370905,33,0.004316568086762483,-0.1748864837097722,-0.18307505102244181,0.18688059000880297,-0.16044768177518468,0.1849778205156224,0.06263553549794887,0.0016755472567029361,2,2,price=observed;tvl=observed;lp_amount=quantified,False
2024-05-22T07:00:00+00:00,1.2199861683847976e-05,1.3179151645959357e-05,1.1962609008639491e-05,1.2086283708321363e-05,1.2140937749992594e-05,WETH,pool_swap_ratio,27,433,44005991.03947699,,19924054,1480991.2241589697,,27,11,0.0,0.0,0.0,0.0,,0,0,,,,853756.8992438702,627234.3249151001,226522.57432877005,27,-0.007784396106925297,0.005160833659185149,0.0,0.0,0.005174173699918244,0.0,0.03382844232880423,-0.004501632641289555,2,2,price=observed;tvl=observed;lp_amount=none,False
2024-05-22T08:00:00+00:00,1.213196387626225e-05,1.2558586665886524e-05,1.1970724788901353e-05,1.2469967388124676e-05,1.2290832585652824e-05,WETH,pool_swap_ratio,37,193,43045957.59031817,,19924373,4978611.891585348,,37,11,0.0,0.0,0.0,0.0,,0,0,,,,2009289.2212132702,2969322.6703720796,-960033.4491588094,37,0.03125191266924529,-0.022057458513659232,0.0,0.0,-0.021815971563907754,0.0,0.11313486582131792,0.014574667844793332,2,2,price=observed;tvl=observed;lp_amount=none,False
2024-05-22T09:00:00+00:00,1.2406447314198455e-05,1.2833522501500873e-05,1.235219354207772e-05,1.2753296450409684e-05,1.26110400170845e-05,WETH,pool_swap_ratio,26,229,43696860.85987066,,19924667,1780698.3784780903,,26,11,6579485.02560477,4824504.56090747,1754980.4646972995,11403989.58651224,0.8461082017495917,3,3,,,1.0,6920416.665330829,6269513.395778349,650903.2695524804,32,0.022466638855618427,0.015007939527346232,0.04076992505080261,0.2649259123248592,0.015121124165649424,0.11207799363702829,0.041367377523008154,0.011280309406081157,2,2,price=observed;tvl=observed;lp_amount=quantified,False
2024-05-22T10:00:00+00:00,1.2830137576579065e-05,1.3338064198340886e-05,1.2681437738942939e-05,1.3099016974862165e-05,1.3095714956532763e-05,WETH,pool_swap_ratio,40,13,42941135.23253971,,19924981,1951792.4646115296,,40,11,0.0,0.0,0.0,0.0,,0,0,,,,598033.41864029,1353759.0459712401,-755725.6273309501,39,0.026747403987025926,-0.017446035903488404,0.0,0.0,-0.017294734964016064,0.0,0.04466665170458441,0.0002521449451491353,2,2,price=observed;tvl=observed;lp_amount=none,False
2024-05-22T11:00:00+00:00,1.3176474036031605e-05,1.3271196762824396e-05,1.2717791157612683e-05,1.2826526092968042e-05,1.300854857174875e-05,WETH,pool_swap_ratio,34,97,43663520.098240875,,19925272,2269714.3312472305,,34,11,0.0,0.0,0.0,0.0,,0,0,,,,1496049.5984742001,773664.7327730301,722384.86570117,34,-0.021021809723198226,0.016682743370125822,0.0,0.0,0.01682267741151298,0.0,0.05285641189866117,-0.01399252789631078,2,2,price=observed;tvl=observed;lp_amount=none,False
2024-05-22T12:00:00+00:00,1.2891537898893979e-05,1.2946773936469508e-05,1.239310796459287e-05,1.2585012009209872e-05,1.2675538315355577e-05,WETH,pool_swap_ratio,22,49,44612880.50965046,,19925572,1805691.4433213,,22,8,508532.94975105,362695.29406845,145837.6556826,871228.2438195,0.8326068321164133,1,1,,,1.0,1813140.0492751899,863779.63786561,949360.4114095799,24,-0.01900879474667401,0.021509644878173237,0.0033400343205145185,0.019953229649356655,0.02174264487319308,0.008306597664421067,0.041354692412764224,-0.007141811565985923,2,2,price=observed;tvl=observed;lp_amount=quantified,False
2024-05-22T13:00:00+00:00,1.2354471335773214e-05,1.2592228438680563e-05,1.2354471335773214e-05,1.2592228438680563e-05,1.247715014297335e-05,WETH,pool_swap_ratio,10,13,44265362.87909559,,19925873,561931.7583514701,,10,5,0.0,0.0,0.0,0.0,,0,0,,,,107207.0638983,454724.69445316994,-347517.63055486995,10,0.0005732502482347589,-0.007820123087946856,0.0,0.0,-0.00778962547553271,0.0,0.012595729124236116,0.009223123420697199,2,2,price=observed;tvl=observed;lp_amount=none,False
2024-05-22T14:00:00+00:00,1.259416468648694e-05,1.259416468648694e-05,1.2424451626358303e-05,1.2424451626358303e-05,1.2475892113683677e-05,WETH,pool_swap_ratio,8,157,44511797.87626061,,19926160,277121.10052077996,,8,6,0.0,0.0,0.0,0.0,,0,0,,,,261778.0488429,15343.051677880001,246434.99716502,8,-0.013413396773767764,0.0055517799407313224,0.0,0.0,0.0055672196303489345,0.0,0.006260450214261114,-0.004123191099813406,2,2,price=observed;tvl=observed;lp_amount=none,False
2024-05-22T15:00:00+00:00,1.2512662813720794e-05,1.2697289937338057e-05,1.2443709341252323e-05,1.2443709341252323e-05,1.2573368745735201e-05,WETH,pool_swap_ratio,9,277,39081608.96491432,,19926448,1032456.98784788,,9,5,0.0,4873078.16672103,-4873078.16672103,4873078.16672103,0.0,0,1,,,1.0,488680.83610707003,5918869.74745336,-5430188.91134629,10,0.001548785112708113,-0.13010227746447664,-0.1094783495438179,0.1094783495438179,-0.12199437386110082,0.1094783495438179,0.023195131113733742,-0.010312224758926125,2,2,price=observed;tvl=observed;lp_amount=quantified,False
2024-05-22T16:00:00+00:00,1.2524574884985789e-05,1.2580775518365719e-05,1.238388406274613e-05,1.2478179008459209e-05,1.2477249008559251e-05,WETH,pool_swap_ratio,12,505,39073068.558726005,,19926728,865978.87387691,,12,7,0.0,0.0,0.0,0.0,,0,0,,,,428719.2338443,437259.64003261004,-8540.406188310066,12,0.0027662180893554475,-0.00021855137767612216,0.0,0.0,-0.00021852749706331823,0.0,0.022158219602840458,7.453565279647023e-05,2,2,price=observed;tvl=observed;lp_amount=none,False
2024-05-22T17:00:00+00:00,1.2388329073018605e-05,1.2532221637651535e-05,1.2300216198199476e-05,1.2455571083869544e-05,1.2502408450314317e-05,WETH,pool_swap_ratio,8,229,39019917.57093889,,19927051,194023.54047709,,8,5,0.0,13992.013808,-13992.013808,13992.013808,0.0,0,1,,,1.0,77579.79497068,130730.78275780001,-53150.987787120015,9,-0.0018134400723183554,-0.0013612232961854537,-0.00035809866806264004,0.00035809866806264004,-0.001360297251986626,0.00035809866806264004,0.0049656591517883136,-0.0037462674996509016,2,2,price=observed;tvl=observed;lp_amount=quantified,False
2024-05-22T18:00:00+00:00,1.2416840974432978e-05,1.2416840974432978e-05,1.2174250300825045e-05,1.230142641831871e-05,1.2368250240895765e-05,WETH,pool_swap_ratio,7,541,39359536.26207201,,19927323,339618.69113312,,7,4,0.0,0.0,0.0,0.0,,0,0,,,,339618.69113312,0.0,339618.69113312,7,-0.012452774815448537,0.008666067444703617,0.0,0.0,0.008703726513919135,0.0,0.008703726513919135,-0.005402851759588545,2,2,price=observed;tvl=observed;lp_amount=none,False
