bucket_start,price_open,price_high,price_low,price_close,price_vwap,price_unit,price_source,price_trade_count,price_staleness_seconds,tvl_token_close,tvl_usd_close,tvl_snapshot_block,volume_token,volume_usd,swap_count,active_trader_count,liquidity_added_token,liquidity_removed_token,net_lp_flow_token,gross_lp_activity_token,recycling_share,lp_add_event_count,lp_remove_event_count,active_lp_count,lp_identity_coverage,withdrawal_amount_coverage,actual_transfer_in_token,actual_transfer_out_token,actual_transfer_net_token,pool_transfer_event_count,price_return,tvl_change,net_lp_flow_ratio,gross_lp_activity_ratio,actual_transfer_net_ratio,withdrawal_ratio,volume_turnover,close_vwap_gap,measured_pool_count,verified_pool_count,data_coverage,is_imputed
2022-09-10T07:00:00+00:00,,,,0.0158582285596581,,WETH,pool_swap_ratio,0,18161,32767.594318141237,,15506395,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-09-10T08:00:00+00:00,0.01579626161853082,0.01579626161853082,0.01579626161853082,0.01579626161853082,0.01579626161853082,WETH,pool_swap_ratio,1,2101,32767.410268550437,,15507794,0.18404959079765643,,1,1,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.18404959079765643,-0.18404959079765643,1,-0.0039152120242940125,-5.616833079087361e-06,0.0,0.0,-5.616817304642972e-06,0.0,5.616817304642972e-06,0.0,3,3,price=observed;tvl=observed;lp_amount=none,False
2022-09-10T09:00:00+00:00,,,,0.01579626161853082,,WETH,pool_swap_ratio,0,5701,32767.410268550437,,15507794,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-09-10T10:00:00+00:00,,,,0.01579626161853082,,WETH,pool_swap_ratio,0,9301,32767.410268550437,,15507794,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-09-10T11:00:00+00:00,,,,0.01579626161853082,,WETH,pool_swap_ratio,0,12901,32767.410268550437,,15507794,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-09-10T12:00:00+00:00,0.015706966356671147,0.015706966356671147,0.015706966356671147,0.015706966356671147,0.015706966356671147,WETH,pool_swap_ratio,1,315,32869.785596271744,,15508907,102.37532772130288,,1,1,0.0,0.0,0.0,0.0,,0,0,,,,102.37532772130288,0.0,102.37532772130288,1,-0.005668974688690633,0.0031194327968796427,0.0,0.0,0.0031243032904422373,0.0,0.0031243032904422373,0.0,3,3,price=observed;tvl=observed;lp_amount=none,False
2022-09-10T13:00:00+00:00,,,,0.015706966356671147,,WETH,pool_swap_ratio,0,3915,32869.785596271744,,15508907,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-09-10T14:00:00+00:00,,,,0.015706966356671147,,WETH,pool_swap_ratio,0,7515,32869.785596271744,,15508907,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-09-10T15:00:00+00:00,0.015713280969307887,0.015713280969307887,0.01552077474073872,0.015624492487158153,0.015608132932218813,WETH,pool_swap_ratio,3,351,32878.96044074211,,15509626,40.82515552963285,,3,2,0.0,0.0,0.0,0.0,,0,0,,,,25.0,15.825155529632855,9.174844470367145,3,-0.005264616653341165,0.0002790880460215489,0.0,0.0,0.00027912699471358286,0.0,0.0012420268276487768,0.0010481429784321428,3,3,price=observed;tvl=observed;lp_amount=none,False
2022-09-10T16:00:00+00:00,,,,0.015624492487158153,,WETH,pool_swap_ratio,0,3951,32878.96044074211,,15509626,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-09-10T17:00:00+00:00,,,,0.015624492487158153,,WETH,pool_swap_ratio,0,7551,32878.96044074211,,15509626,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-09-10T18:00:00+00:00,,,,0.015624492487158153,,WETH,pool_swap_ratio,0,11151,32878.96044074211,,15509626,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-09-10T19:00:00+00:00,,,,0.015624492487158153,,WETH,pool_swap_ratio,0,14751,32878.96044074211,,15509626,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-09-10T20:00:00+00:00,,,,0.015624492487158153,,WETH,pool_swap_ratio,0,18351,32878.96044074211,,15509626,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-09-10T21:00:00+00:00,,,,0.015624492487158153,,WETH,pool_swap_ratio,0,21951,7224.971662264236,,15511060,0.0,,0,0,0.0,21977.549816810893,-21977.549816810893,21977.549816810893,0.0,0,3,,,1.0,0.0,25653.988778477873,-25653.988778477873,3,0.0,-1.515289641109564,-0.6684380990822726,0.6684380990822726,-0.7802554714196079,0.6684380990822726,0.0,,3,3,price=carried;tvl=observed;lp_amount=quantified,True
2022-09-10T22:00:00+00:00,,,,0.015624492487158153,,WETH,pool_swap_ratio,0,25551,7224.971662264236,,15511060,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-09-10T23:00:00+00:00,,,,0.015624492487158153,,WETH,pool_swap_ratio,0,29151,7224.971662264236,,15511060,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-09-11T00:00:00+00:00,0.015626575564757075,0.01563349088223353,0.015626575564757075,0.01563349088223353,0.015629715526491998,WETH,pool_swap_ratio,2,1453,7278.823629529501,,15511829,53.85196726526557,,2,2,0.0,0.0,0.0,0.0,,0,0,,,,53.85196726526557,0.0,53.85196726526557,2,0.000575750215080042,0.007425947988441924,0.0,0.0,0.007453588717383133,0.0,0.007453588717383133,0.0002415498692303064,3,3,price=observed;tvl=observed;lp_amount=none,False
2022-09-11T01:00:00+00:00,0.015639157701324322,0.015639157701324322,0.015639157701324322,0.015639157701324322,0.015639157701324322,WETH,pool_swap_ratio,1,3572,7285.838795683348,,15511948,7.015166153846153,,1,1,0.0,0.0,0.0,0.0,,0,0,,,,7.015166153846153,0.0,7.015166153846153,1,0.00036241376471056745,0.0009633133252979851,0.0,0.0,0.0009637774606031511,0.0,0.0009637774606031511,0.0,3,3,price=observed;tvl=observed;lp_amount=none,False
2022-09-11T02:00:00+00:00,,,,0.015639157701324322,,WETH,pool_swap_ratio,0,7172,7285.838795683348,,15511948,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-09-11T03:00:00+00:00,0.015733018628047154,0.015733018628047154,0.015648276018591607,0.015648276018591607,0.015693390454733315,WETH,pool_swap_ratio,2,3137,7281.602424725663,,15512492,65.43637095768486,,2,2,0.0,0.0,0.0,0.0,,0,0,,,,30.6,34.836370957684856,-4.236370957684855,2,0.0005828741089517741,-0.0005816218528720191,0.0,0.0,-0.0005814527436696492,0.0,0.008981309193452653,-0.0028747412021538077,3,3,price=observed;tvl=observed;lp_amount=none,False
2022-09-11T04:00:00+00:00,,,,0.015648276018591607,,WETH,pool_swap_ratio,0,6737,7281.602424725663,,15512492,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-09-11T05:00:00+00:00,,,,0.015648276018591607,,WETH,pool_swap_ratio,0,10337,7281.602424725663,,15512492,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-09-11T06:00:00+00:00,,,,0.015648276018591607,,WETH,pool_swap_ratio,0,13937,7281.602424725663,,15512492,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-09-11T07:00:00+00:00,,,,0.015648276018591607,,WETH,pool_swap_ratio,0,17537,7281.602424725663,,15512492,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-09-11T08:00:00+00:00,,,,0.015648276018591607,,WETH,pool_swap_ratio,0,21137,7281.602424725663,,15512492,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-09-11T09:00:00+00:00,,,,0.015648276018591607,,WETH,pool_swap_ratio,0,24737,7281.602424725663,,15512492,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-09-11T10:00:00+00:00,,,,0.015648276018591607,,WETH,pool_swap_ratio,0,28337,7281.602424725663,,15512492,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-09-11T11:00:00+00:00,,,,0.015648276018591607,,WETH,pool_swap_ratio,0,31937,7281.602424725663,,15512492,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-09-11T12:00:00+00:00,,,,0.015648276018591607,,WETH,pool_swap_ratio,0,35537,7281.602424725663,,15512492,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-09-11T13:00:00+00:00,,,,0.015648276018591607,,WETH,pool_swap_ratio,0,39137,7281.602424725663,,15512492,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-09-11T14:00:00+00:00,0.0155112187157742,0.015570698367731292,0.0155112187157742,0.015570698367731292,0.015518296311600599,WETH,pool_swap_ratio,2,2267,7321.94936426642,,15515329,40.34693954075758,,2,1,0.0,0.0,0.0,0.0,,0,0,,,,40.34693954075758,0.0,40.34693954075758,2,-0.004969914102956534,0.005525647839975133,0.0,0.0,0.005540942389789658,0.0,0.005540942389789658,0.0033767918254996587,3,3,price=observed;tvl=observed;lp_amount=none,False
2022-09-11T15:00:00+00:00,,,,0.015570698367731292,,WETH,pool_swap_ratio,0,5867,7321.94936426642,,15515329,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-09-11T16:00:00+00:00,,,,0.015570698367731292,,WETH,pool_swap_ratio,0,9467,7321.94936426642,,15515329,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-09-11T17:00:00+00:00,0.01514120893941197,0.028298400805801094,0.015132452417668092,0.015753055699210358,0.01730327793802956,WETH,pool_swap_ratio,18,1136,7256.002262129635,,15516126,2077.18996598098,,18,7,0.0,0.0,0.0,0.0,,0,0,,,,1005.6214319220968,1071.5685340588834,-65.94710213678661,18,0.011643520843039391,-0.00904757454102731,0.0,0.0,-0.009006768396764758,0.0,0.28369357156693364,-0.08959124648931893,3,3,price=observed;tvl=observed;lp_amount=none,False
2022-09-11T18:00:00+00:00,0.015957091397888944,0.016497353541067693,0.015839232221514763,0.015917826964559522,0.016145990193216397,WETH,pool_swap_ratio,6,2475,7243.79990562634,,15516282,384.5757237248512,,6,5,0.0,0.0,0.0,0.0,,0,0,,,,186.186683610778,198.38904011407308,-12.202356503295078,6,0.010405314796712218,-0.0016831070165977658,0.0,0.0,-0.0016816913863135553,0.0,0.05300104793682607,-0.014131262680484924,3,3,price=observed;tvl=observed;lp_amount=none,False
2022-09-11T19:00:00+00:00,,,,0.015917826964559522,,WETH,pool_swap_ratio,0,6075,6932.826648653661,,15516470,0.0,,0,0,0.0,296.4976370782199,-296.4976370782199,296.4976370782199,0.0,0,1,,,1.0,0.0,310.9732569726781,-310.9732569726781,1,0.0,-0.04387830170844387,-0.0409312295951089,0.0409312295951089,-0.04292957577847253,0.0409312295951089,0.0,,3,3,price=carried;tvl=observed;lp_amount=quantified,True
2022-09-11T20:00:00+00:00,,,,0.015917826964559522,,WETH,pool_swap_ratio,0,9675,6932.826648653661,,15516470,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-09-11T21:00:00+00:00,0.015781713171958676,0.015781713171958676,0.015781713171958676,0.015781713171958676,0.015781713171958676,WETH,pool_swap_ratio,1,1904,6925.615095093649,,15517087,7.211553560012166,,1,1,0.0,0.0,0.0,0.0,,0,0,,,,0.0,7.211553560012166,-7.211553560012166,1,-0.008587798343413664,-0.001040745322496215,0.0,0.0,-0.0010402039349148638,0.0,0.0010402039349148638,0.0,3,3,price=observed;tvl=observed;lp_amount=none,False
2022-09-11T22:00:00+00:00,,,,0.015781713171958676,,WETH,pool_swap_ratio,0,5504,6925.615095093649,,15517087,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-09-11T23:00:00+00:00,0.01576738419417808,0.01576738419417808,0.01576738419417808,0.01576738419417808,0.01576738419417808,WETH,pool_swap_ratio,1,1241,6926.165959237918,,15517663,0.5508641442688806,,1,1,0.0,0.0,0.0,0.0,,0,0,,,,0.5508641442688806,0.0,0.5508641442688806,1,-0.0009083606164426686,7.953694075853938e-05,0.0,0.0,7.954010390486937e-05,0.0,7.954010390486937e-05,0.0,3,3,price=observed;tvl=observed;lp_amount=none,False
2022-09-12T00:00:00+00:00,,,,0.01576738419417808,,WETH,pool_swap_ratio,0,4841,6926.165959237918,,15517663,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-09-12T01:00:00+00:00,0.01583960610296988,0.01583960610296988,0.01583960610296988,0.01583960610296988,0.01583960610296988,WETH,pool_swap_ratio,1,1467,6907.448986307411,,15518178,18.71697293050612,,1,1,0.0,0.0,0.0,0.0,,0,0,,,,0.0,18.71697293050612,-18.71697293050612,1,0.004570003901579936,-0.0027060149390397185,0.0,0.0,-0.0027023569808548938,0.0,0.0027023569808548938,0.0,3,3,price=observed;tvl=observed;lp_amount=none,False
2022-09-12T02:00:00+00:00,0.015871236772640757,0.01588706544816715,0.015871236772640757,0.01588706544816715,0.015871276404080637,WETH,pool_swap_ratio,2,1596,6906.19199855847,,15518425,1.2569877489418992,,2,1,0.0,0.0,0.0,0.0,,0,0,,,,0.0,1.2569877489418992,-1.2569877489418992,2,0.0029917654942244153,-0.00018199224285447214,0.0,0.0,-0.00018197568327085983,0.0,0.00018197568327085983,0.0009948187962032229,3,3,price=observed;tvl=observed;lp_amount=none,False
2022-09-12T03:00:00+00:00,0.015940171305810293,0.015940171305810293,0.015940171305810293,0.015940171305810293,0.015940171305810293,WETH,pool_swap_ratio,1,3109,6880.198452002882,,15518560,25.99354655558763,,1,1,0.0,0.0,0.0,0.0,,0,0,,,,0.0,25.99354655558763,-25.99354655558763,1,0.0033371358838329883,-0.0037709039868752225,0.0,0.0,-0.003763803056881892,0.0,0.003763803056881892,0.0,3,3,price=observed;tvl=observed;lp_amount=none,False
2022-09-12T04:00:00+00:00,0.016314271293874655,0.016404430743645813,0.015596833788286019,0.015930338940165892,0.016019322585503704,WETH,pool_swap_ratio,15,1668,6870.715551278678,,15518905,1080.0249312200208,,15,8,0.0,0.0,0.0,0.0,,0,0,,,,535.2710152479084,544.7539159721125,-9.482900724204114,15,-0.0006170196762121768,-0.0013792395509446898,0.0,0.0,-0.0013782888372127645,0.0,0.15697583997822281,-0.005554769551762151,3,3,price=observed;tvl=observed;lp_amount=none,False
2022-09-12T05:00:00+00:00,,,,0.015930338940165892,,WETH,pool_swap_ratio,0,5268,6870.715551278678,,15518905,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-09-12T06:00:00+00:00,,,,0.015930338940165892,,WETH,pool_swap_ratio,0,8868,6870.715551278678,,15518905,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-09-12T07:00:00+00:00,,,,0.015930338940165892,,WETH,pool_swap_ratio,0,12468,6870.715551278678,,15518905,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-09-12T08:00:00+00:00,0.015854932187488482,0.016040624952717786,0.015854932187488482,0.01596076155390925,0.01595783002751943,WETH,pool_swap_ratio,5,1076,6866.994862363541,,15519963,111.42907158362605,,5,4,0.0,0.0,0.0,0.0,,0,0,,,,53.854191334244746,57.5748802493813,-3.720688915136556,5,0.0019079067514446689,-0.0005416752710723529,0.0,0.0,-0.000541528591508073,0.0,0.016217971876726654,0.00018370457541916352,3,3,price=observed;tvl=observed;lp_amount=none,False
2022-09-12T09:00:00+00:00,,,,0.01596076155390925,,WETH,pool_swap_ratio,0,4676,6866.994862363541,,15519963,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-09-12T10:00:00+00:00,0.016074981929196132,0.016084385883764252,0.016074981929196132,0.016084385883764252,0.016079255154752163,WETH,pool_swap_ratio,2,2786,6801.194862363542,,15520302,65.7999999999991,,2,1,0.0,0.0,0.0,0.0,,0,0,,,,0.0,65.7999999999991,-65.7999999999991,2,0.007715673232033487,-0.009628269675652558,0.0,0.0,-0.009582066292292447,0.0,0.009582066292292447,0.0003190899679561543,3,3,price=observed;tvl=observed;lp_amount=none,False
2022-09-12T11:00:00+00:00,0.0161004801150083,0.0161004801150083,0.0161004801150083,0.0161004801150083,0.0161004801150083,WETH,pool_swap_ratio,1,1771,6791.194862363535,,15520628,10.000000000006912,,1,1,0.0,0.0,0.0,0.0,,0,0,,,,0.0,10.000000000006912,-10.000000000006912,1,0.0010001118280961465,-0.0014714118718984267,0.0,0.0,-0.0014703298762023303,0.0,0.0014703298762023303,0.0,3,3,price=observed;tvl=observed;lp_amount=none,False
2022-09-12T12:00:00+00:00,0.015717982597609495,0.01604344286556318,0.015625833818406033,0.01604344286556318,0.01577849300706735,WETH,pool_swap_ratio,7,688,6779.56186128915,,15520947,547.335918533576,,7,4,0.0,20.57487569594548,-20.57487569594548,20.57487569594548,0.0,0,2,,,1.0,278.5360108634665,290.1690119378517,-11.633001074385163,9,-0.003548870456319854,-0.0017144222920836083,-0.0030296400137139958,0.0030296400137139958,-0.0017129535096768725,0.0030296400137139958,0.08059493647677296,0.01679183546725005,3,3,price=observed;tvl=observed;lp_amount=quantified,False
2022-09-12T13:00:00+00:00,,,,0.01604344286556318,,WETH,pool_swap_ratio,0,4288,6779.56186128915,,15520947,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-09-12T14:00:00+00:00,,,,0.01604344286556318,,WETH,pool_swap_ratio,0,7888,6779.56186128915,,15520947,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-09-12T15:00:00+00:00,0.01621345596943135,0.01622863143742745,0.01621345596943135,0.01622863143742745,0.01622151260833939,WETH,pool_swap_ratio,2,1010,6708.3618612891505,,15521676,71.19999999999982,,2,1,0.0,0.0,0.0,0.0,,0,0,,,,0.0,71.19999999999982,-71.19999999999982,2,0.01147683305627024,-0.010557690393452345,0.0,0.0,-0.010502153598825776,0.0,0.010502153598825776,0.00043885112689179273,3,3,price=observed;tvl=observed;lp_amount=none,False
2022-09-12T16:00:00+00:00,0.01596091770876827,0.016191669585207315,0.015872022845501328,0.016191669585207315,0.016015834971713612,WETH,pool_swap_ratio,4,2783,6710.5584363459675,,15521801,307.80342494318353,,4,3,0.0,0.0,0.0,0.0,,0,0,,,,155.0,152.80342494318353,2.196575056816471,4,-0.0022801681087761356,0.00032738477131038634,0.0,0.0,0.00032743836755317094,0.0,0.04588354523917002,0.01097879778383426,3,3,price=observed;tvl=observed;lp_amount=none,False
