bucket_start,price_open,price_high,price_low,price_close,price_vwap,price_unit,price_source,price_trade_count,price_staleness_seconds,tvl_token_close,tvl_usd_close,tvl_snapshot_block,volume_token,volume_usd,swap_count,active_trader_count,liquidity_added_token,liquidity_removed_token,net_lp_flow_token,gross_lp_activity_token,recycling_share,lp_add_event_count,lp_remove_event_count,active_lp_count,lp_identity_coverage,withdrawal_amount_coverage,actual_transfer_in_token,actual_transfer_out_token,actual_transfer_net_token,pool_transfer_event_count,price_return,tvl_change,net_lp_flow_ratio,gross_lp_activity_ratio,actual_transfer_net_ratio,withdrawal_ratio,volume_turnover,close_vwap_gap,measured_pool_count,verified_pool_count,data_coverage,is_imputed
2022-10-10T05:00:00+00:00,,,,0.01826984866352743,,WETH,pool_swap_ratio,0,18829,5019.959262639907,,15714207,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2,3,price=carried;tvl=carried;lp_amount=none,True
2022-10-10T06:00:00+00:00,,,,0.01826984866352743,,WETH,pool_swap_ratio,0,22429,5019.959262639907,,15714207,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2,3,price=carried;tvl=carried;lp_amount=none,True
2022-10-10T07:00:00+00:00,,,,0.01826984866352743,,WETH,pool_swap_ratio,0,26029,5019.959262639907,,15714207,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2,3,price=carried;tvl=carried;lp_amount=none,True
2022-10-10T08:00:00+00:00,,,,0.01826984866352743,,WETH,pool_swap_ratio,0,29629,5019.959262639907,,15714207,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2,3,price=carried;tvl=carried;lp_amount=none,True
2022-10-10T09:00:00+00:00,,,,0.01826984866352743,,WETH,pool_swap_ratio,0,33229,5019.959262639907,,15714207,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2,3,price=carried;tvl=carried;lp_amount=none,True
2022-10-10T10:00:00+00:00,,,,0.01826984866352743,,WETH,pool_swap_ratio,0,36829,5019.959262639907,,15714207,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2,3,price=carried;tvl=carried;lp_amount=none,True
2022-10-10T11:00:00+00:00,,,,0.01826984866352743,,WETH,pool_swap_ratio,0,40429,5019.959262639907,,15714207,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2,3,price=carried;tvl=carried;lp_amount=none,True
2022-10-10T12:00:00+00:00,,,,0.01826984866352743,,WETH,pool_swap_ratio,0,44029,5019.959262639907,,15714207,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2,3,price=carried;tvl=carried;lp_amount=none,True
2022-10-10T13:00:00+00:00,,,,0.01826984866352743,,WETH,pool_swap_ratio,0,47629,5019.959262639907,,15714207,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2,3,price=carried;tvl=carried;lp_amount=none,True
2022-10-10T14:00:00+00:00,,,,0.01826984866352743,,WETH,pool_swap_ratio,0,51229,5019.959262639907,,15714207,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2,3,price=carried;tvl=carried;lp_amount=none,True
2022-10-10T15:00:00+00:00,,,,0.01826984866352743,,WETH,pool_swap_ratio,0,54829,5019.959262639907,,15714207,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2,3,price=carried;tvl=carried;lp_amount=none,True
2022-10-10T16:00:00+00:00,,,,0.01826984866352743,,WETH,pool_swap_ratio,0,58429,5019.959262639907,,15714207,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2,3,price=carried;tvl=carried;lp_amount=none,True
2022-10-10T17:00:00+00:00,,,,0.01826984866352743,,WETH,pool_swap_ratio,0,62029,5019.959262639907,,15714207,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2,3,price=carried;tvl=carried;lp_amount=none,True
2022-10-10T18:00:00+00:00,,,,0.01826984866352743,,WETH,pool_swap_ratio,0,65629,5019.959262639907,,15714207,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2,3,price=carried;tvl=carried;lp_amount=none,True
2022-10-10T19:00:00+00:00,0.018074703692033022,0.019972635985571478,0.017957407239919832,0.018065102899719455,0.018835903888454353,WETH,pool_swap_ratio,8,913,6321.908405821923,,15719869,601.8899792328,,8,5,0.0,0.0,0.0,0.0,,0,0,,,,359.5842873961652,242.3058483220531,117.27843907411213,8,-0.01127002635849919,0.23059930686489793,0.0,0.0,0.02336242844577139,0.0,0.11989937522247476,-0.04092190071151125,3,3,price=observed;tvl=observed;lp_amount=none,False
2022-10-10T20:00:00+00:00,,,,0.018065102899719455,,WETH,pool_swap_ratio,0,4513,6321.908405821923,,15719869,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-10-10T21:00:00+00:00,0.017503464175760382,0.017815575584800614,0.017503464175760382,0.01778950414550816,0.017672263036604484,WETH,pool_swap_ratio,6,1405,6347.034887421522,,15720426,793.2172537280451,,6,4,0.0,0.0,0.0,0.0,,0,0,,,,409.17186766382184,384.0453860642231,25.12648159959872,6,-0.015373432028700292,0.003966631464573969,0.0,0.0,0.003974508959424251,0.0,0.1254711714895397,0.006634187634081412,3,3,price=observed;tvl=observed;lp_amount=none,False
2022-10-10T22:00:00+00:00,,,,0.01778950414550816,,WETH,pool_swap_ratio,0,5005,6347.034887421522,,15720426,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-10-10T23:00:00+00:00,,,,0.01778950414550816,,WETH,pool_swap_ratio,0,8605,6347.034887421522,,15720426,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-10-11T00:00:00+00:00,0.018214694025786408,0.018214694025786408,0.01767595251035208,0.01793834370682351,0.017892670964088603,WETH,pool_swap_ratio,7,217,6321.039733020834,,15721424,416.2708380696244,,7,4,0.0,0.0,0.0,0.0,,0,0,,,,195.13784183446816,221.13299623515624,-25.99515440068808,7,0.008331899697583071,-0.004104047642021863,0.0,0.0,-0.004095637547574375,0.0,0.06558508743895279,0.00255259501650551,3,3,price=observed;tvl=observed;lp_amount=none,False
2022-10-11T01:00:00+00:00,,,,0.01793834370682351,,WETH,pool_swap_ratio,0,3817,6321.039733020834,,15721424,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-10-11T02:00:00+00:00,,,,0.01793834370682351,,WETH,pool_swap_ratio,0,7417,6321.039733020834,,15721424,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-10-11T03:00:00+00:00,,,,0.01793834370682351,,WETH,pool_swap_ratio,0,11017,6321.039733020834,,15721424,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-10-11T04:00:00+00:00,0.018293874124625322,0.018293874124625322,0.018216954537084055,0.018216954537084055,0.01828927543646461,WETH,pool_swap_ratio,2,2209,6310.610267720934,,15722455,10.42946529990054,,2,1,0.0,0.0,0.0,0.0,,0,0,,,,0.0,10.42946529990054,-10.42946529990054,2,0.01541220008008747,-0.0016513230922752394,0.0,0.0,-0.001649960408477971,0.0,0.001649960408477971,-0.003954279087315049,3,3,price=observed;tvl=observed;lp_amount=none,False
2022-10-11T05:00:00+00:00,0.0183713032440081,0.0183713032440081,0.0183713032440081,0.0183713032440081,0.0183713032440081,WETH,pool_swap_ratio,1,2893,6268.34079779352,,15722695,42.269469927413795,,1,1,0.0,0.0,0.0,0.0,,0,0,,,,0.0,42.269469927413795,-42.269469927413795,1,0.008437112444878178,-0.00672069217987774,0.0,0.0,-0.006698158836336972,0.0,0.006698158836336972,0.0,3,3,price=observed;tvl=observed;lp_amount=none,False
2022-10-11T06:00:00+00:00,,,,0.0183713032440081,,WETH,pool_swap_ratio,0,6493,6268.34079779352,,15722695,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-10-11T07:00:00+00:00,,,,0.0183713032440081,,WETH,pool_swap_ratio,0,10093,6268.34079779352,,15722695,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-10-11T08:00:00+00:00,,,,0.0183713032440081,,WETH,pool_swap_ratio,0,13693,6268.34079779352,,15722695,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-10-11T09:00:00+00:00,0.01813902156767254,0.01813902156767254,0.01813902156767254,0.01813902156767254,0.01813902156767254,WETH,pool_swap_ratio,1,769,6273.853774313611,,15724067,5.512976520090837,,1,1,0.0,0.0,0.0,0.0,,0,0,,,,5.512976520090837,0.0,5.512976520090837,1,-0.012724335461863393,0.0008791088104152303,0.0,0.0,0.0008794953398244438,0.0,0.0008794953398244438,0.0,3,3,price=observed;tvl=observed;lp_amount=none,False
2022-10-11T10:00:00+00:00,,,,0.01813902156767254,,WETH,pool_swap_ratio,0,4369,6273.853774313611,,15724067,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-10-11T11:00:00+00:00,,,,0.01813902156767254,,WETH,pool_swap_ratio,0,7969,6273.853774313611,,15724067,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-10-11T12:00:00+00:00,0.018223016056907522,0.018223016056907522,0.018223016056907522,0.018223016056907522,0.018223016056907522,WETH,pool_swap_ratio,1,1609,6272.853774313611,,15724890,1.0,,1,1,0.0,0.0,0.0,0.0,,0,0,,,,0.0,1.0,-1.0,1,0.004619908240412536,-0.00015940436935221676,0.0,0.0,-0.00015939166515072383,0.0,0.00015939166515072383,0.0,3,3,price=observed;tvl=observed;lp_amount=none,False
2022-10-11T13:00:00+00:00,,,,0.018223016056907522,,WETH,pool_swap_ratio,0,5209,6272.853774313611,,15724890,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-10-11T14:00:00+00:00,,,,0.018223016056907522,,WETH,pool_swap_ratio,0,8809,6272.853774313611,,15724890,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-10-11T15:00:00+00:00,,,,0.018223016056907522,,WETH,pool_swap_ratio,0,12409,6272.853774313611,,15724890,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-10-11T16:00:00+00:00,,,,0.018223016056907522,,WETH,pool_swap_ratio,0,16009,6272.853774313611,,15724890,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-10-11T17:00:00+00:00,,,,0.018223016056907522,,WETH,pool_swap_ratio,0,19609,6272.853774313611,,15724890,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-10-11T18:00:00+00:00,,,,0.018223016056907522,,WETH,pool_swap_ratio,0,23209,6272.853774313611,,15724890,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-10-11T19:00:00+00:00,0.018108250106324438,0.018108250106324438,0.017342841489924626,0.01796536097944295,0.017746085081545127,WETH,pool_swap_ratio,7,2473,6407.004528095733,,15726907,527.1344076008381,,7,3,0.0,0.0,0.0,0.0,,0,0,,,,330.64258069148076,196.4918269093573,134.15075378212347,7,-0.014239899789903254,0.021160450883493578,0.0,0.0,0.021385920764078793,0.0,0.08403422534084469,0.012356297002422023,3,3,price=observed;tvl=observed;lp_amount=none,False
2022-10-11T20:00:00+00:00,0.017971841224077998,0.018480904007843493,0.017971841224077998,0.018480904007843493,0.018334587696634295,WETH,pool_swap_ratio,3,3097,6386.903799025541,,15727155,43.8079530783639,,3,2,0.0,0.0,0.0,0.0,,0,0,,,,11.853612004085665,31.954341074278236,-20.10072907019257,3,0.028292469342660855,-0.003142236929515381,0.0,0.0,-0.003137305269888242,0.0,0.006837509305051849,0.007980343688669844,3,3,price=observed;tvl=observed;lp_amount=none,False
2022-10-11T21:00:00+00:00,,,,0.018480904007843493,,WETH,pool_swap_ratio,0,6697,6386.903799025541,,15727155,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-10-11T22:00:00+00:00,,,,0.018480904007843493,,WETH,pool_swap_ratio,0,10297,6386.903799025541,,15727155,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-10-11T23:00:00+00:00,,,,0.018480904007843493,,WETH,pool_swap_ratio,0,13897,6386.903799025541,,15727155,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-10-12T00:00:00+00:00,,,,0.018480904007843493,,WETH,pool_swap_ratio,0,17497,6386.903799025541,,15727155,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-10-12T01:00:00+00:00,,,,0.018480904007843493,,WETH,pool_swap_ratio,0,21097,6386.903799025541,,15727155,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-10-12T02:00:00+00:00,0.017948490127896146,0.017948490127896146,0.017948490127896146,0.017948490127896146,0.017948490127896146,WETH,pool_swap_ratio,1,517,6395.201440242447,,15729160,8.297641216906081,,1,1,0.0,0.0,0.0,0.0,,0,0,,,,8.297641216906081,0.0,8.297641216906081,1,-0.029231987231587004,0.0012983217126055406,0.0,0.0,0.0012991648971089973,0.0,0.0012991648971089973,0.0,3,3,price=observed;tvl=observed;lp_amount=none,False
2022-10-12T03:00:00+00:00,,,,0.017948490127896146,,WETH,pool_swap_ratio,0,4117,6395.201440242447,,15729160,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-10-12T04:00:00+00:00,,,,0.017948490127896146,,WETH,pool_swap_ratio,0,7717,6395.201440242447,,15729160,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-10-12T05:00:00+00:00,,,,0.017948490127896146,,WETH,pool_swap_ratio,0,11317,6395.201440242447,,15729160,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-10-12T06:00:00+00:00,,,,0.017948490127896146,,WETH,pool_swap_ratio,0,14917,6395.201440242447,,15729160,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-10-12T07:00:00+00:00,0.01822199869299908,0.01822199869299908,0.01822199869299908,0.01822199869299908,0.01822199869299908,WETH,pool_swap_ratio,1,1513,6400.020222742446,,15730572,4.8187825,,1,1,0.0,0.0,0.0,0.0,,0,0,,,,4.8187825,0.0,4.8187825,1,0.015123587606283878,0.0007532159824571864,0.0,0.0,0.0007534997208496558,0.0,0.0007534997208496558,0.0,3,3,price=observed;tvl=observed;lp_amount=none,False
2022-10-12T08:00:00+00:00,,,,0.01822199869299908,,WETH,pool_swap_ratio,0,5113,6400.020222742446,,15730572,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-10-12T09:00:00+00:00,0.017660018912336827,0.017792424483943685,0.017512359183472433,0.017715798454874948,0.017639266401288822,WETH,pool_swap_ratio,6,1141,6469.698233649142,,15731199,450.34134053405757,,6,4,0.0,0.0,0.0,0.0,,0,0,,,,260.0096757203761,190.3316648136815,69.6780109066946,6,-0.028172774015325298,0.010828316403011438,0.0,0.0,0.010887154802901101,0.0,0.07036561211693854,0.004338732226445208,3,3,price=observed;tvl=observed;lp_amount=none,False
2022-10-12T10:00:00+00:00,0.017386848746226886,0.017886970945162825,0.01723138170454001,0.017886970945162825,0.0174229907044567,WETH,pool_swap_ratio,7,2761,6484.914831885595,,15731363,760.8416796659553,,7,5,0.0,0.0,0.0,0.0,,0,0,,,,388.02913895120383,372.81254071475144,15.216598236452398,7,0.009615758105025211,0.002349218021043201,0.0,0.0,0.002351979595788611,0.0,0.11760079870631204,0.026630344271918904,3,3,price=observed;tvl=observed;lp_amount=none,False
2022-10-12T11:00:00+00:00,,,,0.017886970945162825,,WETH,pool_swap_ratio,0,6361,6484.914831885595,,15731363,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-10-12T12:00:00+00:00,0.017878888165194354,0.01799452827890685,0.017878888165194354,0.01799452827890685,0.017908751982547953,WETH,pool_swap_ratio,2,1609,6452.828639974933,,15732056,32.086191910661405,,2,2,0.0,0.0,0.0,0.0,,0,0,,,,0.0,32.086191910661405,-32.086191910661405,2,0.005995159523505418,-0.004960101081626055,0.0,0.0,-0.0049478200936267066,0.0,0.0049478200936267066,0.0047896300335437125,3,3,price=observed;tvl=observed;lp_amount=none,False
2022-10-12T13:00:00+00:00,0.01810454953333401,0.01810454953333401,0.018103096397831128,0.018103096397831128,0.018104258887570824,WETH,pool_swap_ratio,2,1945,6368.556548035026,,15732327,84.27209193990731,,2,1,0.0,0.0,0.0,0.0,,0,0,,,,0.0,84.27209193990731,-84.27209193990731,2,0.006015268165727551,-0.013145741164871683,0.0,0.0,-0.013059713288812003,0.0,0.013059713288812003,-6.42108438083655e-05,3,3,price=observed;tvl=observed;lp_amount=none,False
2022-10-12T14:00:00+00:00,,,,0.018103096397831128,,WETH,pool_swap_ratio,0,5545,6368.556548035026,,15732327,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-10-12T15:00:00+00:00,,,,0.018103096397831128,,WETH,pool_swap_ratio,0,9145,6368.556548035026,,15732327,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-10-12T16:00:00+00:00,,,,0.018103096397831128,,WETH,pool_swap_ratio,0,12745,6368.556548035026,,15732327,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-10-12T17:00:00+00:00,,,,0.018103096397831128,,WETH,pool_swap_ratio,0,16345,6368.556548035026,,15732327,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-10-12T18:00:00+00:00,,,,0.018103096397831128,,WETH,pool_swap_ratio,0,19945,6368.556548035026,,15732327,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
2022-10-12T19:00:00+00:00,,,,0.018103096397831128,,WETH,pool_swap_ratio,0,23545,6368.556548035026,,15732327,0.0,,0,0,0.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,3,price=carried;tvl=carried;lp_amount=none,True
